policy,dataset,fault,budget,cases,top1,top3,top5,avg5,total_reduction,post_injection_trace_reduction,post_injection_span_reduction
latency_service_diversity,RE2-OB,disk,0.5,15,0.2,0.8,1.0,0.7333333333333333,0.2449168348239638,0.500001524894234,0.23561527485114026
latency_service_diversity,RE2-OB,disk,1.0,15,0.2,0.8,1.0,0.7066666666666667,0.0,0.0,0.0
latency_service_diversity,RE2-OB,loss,0.05,15,0.0,0.4666666666666667,0.8,0.4666666666666667,0.42015698407821406,0.9500024201686028,0.9174481491982083
latency_service_diversity,RE2-OB,loss,0.1,15,0.06666666666666667,0.4,0.8,0.45333333333333337,0.39804119697620793,0.9000021201374951,0.833528263725939
latency_service_diversity,RE2-OB,loss,0.25,15,0.2,0.4,0.8666666666666667,0.5066666666666667,0.3316955676444822,0.7499890707731662,0.5759773982107634
latency_service_diversity,RE2-OB,loss,0.5,15,0.2,0.4,0.8666666666666667,0.49333333333333335,0.22112904420293583,0.4999765302531787,0.20737911830022615
latency_service_diversity,RE2-OB,loss,1.0,15,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.49333333333333335,0.0,0.0,0.0
latency_service_diversity,RE2-OB,mem,0.05,15,0.0,0.7333333333333333,1.0,0.64,0.43745394936456433,0.9499976642716649,0.9145076201193805
latency_service_diversity,RE2-OB,mem,0.1,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.41443800044868234,0.9000121309832901,0.8312563889641928
latency_service_diversity,RE2-OB,mem,0.25,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.3453525865556123,0.7499949915623504,0.6015016917192907
latency_service_diversity,RE2-OB,mem,0.5,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.23023616099563798,0.49998970915784186,0.23267035084695042
latency_service_diversity,RE2-OB,mem,1.0,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.0,0.0,0.0
latency_service_diversity,RE2-OB,socket,0.05,15,0.0,0.7333333333333333,1.0,0.6533333333333334,0.46083282710236567,0.9499993448994547,0.9140820664777742
latency_service_diversity,RE2-OB,socket,0.1,15,0.0,0.7333333333333333,1.0,0.64,0.4365938662647363,0.9000037671913605,0.8286526440178358
latency_service_diversity,RE2-OB,socket,0.25,15,0.06666666666666667,0.7333333333333333,1.0,0.6533333333333334,0.3638354706792527,0.7499970107243595,0.5934131269058422
latency_service_diversity,RE2-OB,socket,0.5,15,0.13333333333333333,0.7333333333333333,0.9333333333333333,0.6533333333333334,0.2425608304168315,0.49999952464764313,0.24240775931181305
latency_service_diversity,RE2-OB,socket,1.0,15,0.13333333333333333,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
latency_service_diversity,RE2-TT,cpu,0.05,15,0.7333333333333333,0.9333333333333333,1.0,0.8933333333333333,0.46735539781432023,0.9499857158990699,0.874028710512912
latency_service_diversity,RE2-TT,cpu,0.1,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.4427647652123302,0.9000126232134942,0.7920334324795347
latency_service_diversity,RE2-TT,cpu,0.25,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.36895398690215025,0.7499891483503079,0.5878254362061434
latency_service_diversity,RE2-TT,cpu,0.5,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.2459822750583743,0.4999586973230003,0.23531006036224275
latency_service_diversity,RE2-TT,cpu,1.0,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.0,0.0,0.0
latency_service_diversity,RE2-TT,delay,0.05,15,1.0,1.0,1.0,1.0,0.41541160558761553,0.9500610489873939,0.8739260074168179
latency_service_diversity,RE2-TT,delay,0.1,15,1.0,1.0,1.0,1.0,0.39353525767429437,0.9000547468054313,0.8153484355954507
latency_service_diversity,RE2-TT,delay,0.25,15,1.0,1.0,1.0,1.0,0.3279071771269442,0.7499813424704256,0.6091204162352565
latency_service_diversity,RE2-TT,delay,0.5,15,1.0,1.0,1.0,1.0,0.21863619014570085,0.49998345166976527,0.23918200924993005
latency_service_diversity,RE2-TT,delay,1.0,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0
latency_service_diversity,RE2-TT,disk,0.05,15,0.6,0.8666666666666667,0.8666666666666667,0.8,0.4710026557765609,0.9499587111228874,0.902817410501082
latency_service_diversity,RE2-TT,disk,0.1,15,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.84,0.44625529897375976,0.9000199757412326,0.8313224110019183
latency_service_diversity,RE2-TT,disk,0.25,15,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.8266666666666667,0.37185210684413855,0.7499376960938203,0.6423771015283
latency_service_diversity,RE2-TT,disk,0.5,15,0.8,0.9333333333333333,0.9333333333333333,0.9066666666666666,0.247894270172488,0.49993718573449236,0.2922550213826009
latency_service_diversity,RE2-TT,disk,1.0,15,0.8,0.9333333333333333,1.0,0.92,0.0,0.0,0.0
latency_service_diversity,RE2-TT,loss,0.05,15,0.7333333333333333,0.9333333333333333,1.0,0.8933333333333333,0.46024867330957886,0.9500202835135776,0.872742462810785
latency_service_diversity,RE2-TT,loss,0.1,15,0.7333333333333333,1.0,1.0,0.92,0.4359942400828308,0.899977018896245,0.7690573951116925
latency_service_diversity,RE2-TT,loss,0.25,15,0.9333333333333333,1.0,1.0,0.9866666666666667,0.36336400439808453,0.7499961472538935,0.4998503998178065
latency_service_diversity,RE2-TT,loss,0.5,15,0.8,1.0,1.0,0.9333333333333333,0.24227121846106775,0.4999729335332563,0.18685411282566095
latency_service_diversity,RE2-TT,loss,1.0,15,0.8,1.0,1.0,0.9333333333333333,0.0,0.0,0.0
latency_service_diversity,RE2-TT,mem,0.05,15,0.8,1.0,1.0,0.9600000000000001,0.46607175216895147,0.9500013792619981,0.8786163272563088
latency_service_diversity,RE2-TT,mem,0.1,15,0.8,1.0,1.0,0.9600000000000001,0.4415610869205684,0.9000031625287218,0.80338045232121
latency_service_diversity,RE2-TT,mem,0.25,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.3680140554807767,0.7500045009253458,0.5713742610902687
latency_service_diversity,RE2-TT,mem,0.5,15,0.8,1.0,1.0,0.9600000000000001,0.24535907465321044,0.5000091381236504,0.22258733496284105
latency_service_diversity,RE2-TT,mem,1.0,15,0.8,1.0,1.0,0.9600000000000001,0.0,0.0,0.0
latency_service_diversity,RE2-TT,socket,0.05,15,0.6,0.9333333333333333,0.9333333333333333,0.84,0.49735481351350913,0.9499946754471509,0.8428146955140942
latency_service_diversity,RE2-TT,socket,0.1,15,0.6,0.9333333333333333,0.9333333333333333,0.8533333333333334,0.47118698890497807,0.900006901126177,0.7453406802066274
latency_service_diversity,RE2-TT,socket,0.25,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.39268737901296386,0.750030890542239,0.5862170489577714
latency_service_diversity,RE2-TT,socket,0.5,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.2618049009887443,0.49999949940370725,0.2431272666701667
latency_service_diversity,RE2-TT,socket,1.0,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.0,0.0,0.0
latency_topk,RE2-OB,cpu,0.05,15,0.0,0.7333333333333333,1.0,0.64,0.44302571996203344,0.9499860703974149,0.9117131389280289
latency_topk,RE2-OB,cpu,0.1,15,0.0,0.7333333333333333,1.0,0.64,0.4197063264399406,0.899966773818713,0.8247278955554853
latency_topk,RE2-OB,cpu,0.25,15,0.06666666666666667,0.8,1.0,0.68,0.3497589771012986,0.7500213178002959,0.5882980717900119
latency_topk,RE2-OB,cpu,0.5,15,0.06666666666666667,0.8,1.0,0.6933333333333334,0.23317804960600041,0.5000369194928596,0.2288659088734639
latency_topk,RE2-OB,cpu,1.0,15,0.06666666666666667,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
latency_topk,RE2-OB,delay,0.05,15,0.2,0.6666666666666666,1.0,0.68,0.4555153171655482,0.9499959492070775,0.9070709661628095
latency_topk,RE2-OB,delay,0.1,15,0.2,0.4666666666666667,0.9333333333333333,0.5733333333333334,0.43154842563023377,0.9000099911545482,0.8299922532939692
latency_topk,RE2-OB,delay,0.25,15,0.2,0.4666666666666667,0.9333333333333333,0.56,0.35961687631139083,0.7499977109071058,0.6055555396564879
latency_topk,RE2-OB,delay,0.5,15,0.2,0.4666666666666667,0.9333333333333333,0.5733333333333334,0.2397377621188352,0.5000012398733285,0.24617239657845225
latency_topk,RE2-OB,delay,1.0,15,0.2,0.4666666666666667,0.9333333333333333,0.5733333333333334,0.0,0.0,0.0
latency_topk,RE2-OB,disk,0.05,15,0.0,0.8,1.0,0.68,0.46531540138970323,0.949996731468197,0.9126598745182933
latency_topk,RE2-OB,disk,0.1,15,0.06666666666666667,0.8,1.0,0.6666666666666666,0.44082939542842897,0.8999979390068594,0.8269438428353126
latency_topk,RE2-OB,disk,0.25,15,0.2,0.8,1.0,0.7066666666666667,0.3673631327354314,0.7500036099896878,0.5916352032033247
latency_topk,RE2-OB,disk,0.5,15,0.2,0.8,1.0,0.7333333333333333,0.2449168348239638,0.500001524894234,0.23509827389108645
latency_topk,RE2-OB,disk,1.0,15,0.2,0.8,1.0,0.7066666666666667,0.0,0.0,0.0
latency_topk,RE2-OB,loss,0.05,15,0.0,0.4666666666666667,0.8,0.4666666666666667,0.42015698407821406,0.9500024201686028,0.9166245508037847
latency_topk,RE2-OB,loss,0.1,15,0.06666666666666667,0.4,0.8,0.45333333333333337,0.39804119697620793,0.9000021201374951,0.8325950068989354
latency_topk,RE2-OB,loss,0.25,15,0.2,0.4,0.8666666666666667,0.5066666666666667,0.3316955676444822,0.7499890707731662,0.5752524406814816
latency_topk,RE2-OB,loss,0.5,15,0.2,0.4,0.8666666666666667,0.49333333333333335,0.22112904420293583,0.4999765302531787,0.2069215027637995
latency_topk,RE2-OB,loss,1.0,15,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.49333333333333335,0.0,0.0,0.0
latency_topk,RE2-OB,mem,0.05,15,0.0,0.7333333333333333,1.0,0.6266666666666667,0.43745394936456433,0.9499976642716649,0.913788006891501
latency_topk,RE2-OB,mem,0.1,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.41443800044868234,0.9000121309832901,0.8306176142112076
latency_topk,RE2-OB,mem,0.25,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.3453525865556123,0.7499949915623504,0.6009505304949855
latency_topk,RE2-OB,mem,0.5,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.23023616099563798,0.49998970915784186,0.23223023180279112
latency_topk,RE2-OB,mem,1.0,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.0,0.0,0.0
latency_topk,RE2-OB,socket,0.05,15,0.0,0.7333333333333333,1.0,0.6533333333333334,0.46083282710236567,0.9499993448994547,0.9133638719920166
latency_topk,RE2-OB,socket,0.1,15,0.0,0.7333333333333333,1.0,0.64,0.4365938662647363,0.9000037671913605,0.8280197996845184
latency_topk,RE2-OB,socket,0.25,15,0.06666666666666667,0.7333333333333333,1.0,0.6533333333333334,0.3638354706792527,0.7499970107243595,0.5928803918925448
latency_topk,RE2-OB,socket,0.5,15,0.13333333333333333,0.7333333333333333,0.9333333333333333,0.6533333333333334,0.2425608304168315,0.49999952464764313,0.24198833032778566
latency_topk,RE2-OB,socket,1.0,15,0.13333333333333333,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
latency_topk,RE2-TT,cpu,0.05,15,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.8933333333333333,0.4673249556449599,0.9499857158990699,0.8672554994167823
latency_topk,RE2-TT,cpu,0.1,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.4427343230429699,0.9000126232134942,0.7878170782850713
latency_topk,RE2-TT,cpu,0.25,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.36892354473278993,0.7499891483503079,0.5846467452906453
latency_topk,RE2-TT,cpu,0.5,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.24596189882086766,0.4999586973230003,0.23160395297734843
latency_topk,RE2-TT,cpu,1.0,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.0,0.0,0.0
latency_topk,RE2-TT,delay,0.05,15,1.0,1.0,1.0,1.0,0.41541160558761553,0.9500610489873939,0.868498576833134
latency_topk,RE2-TT,delay,0.1,15,1.0,1.0,1.0,1.0,0.39353525767429437,0.9000547468054313,0.8012928597157534
latency_topk,RE2-TT,delay,0.25,15,1.0,1.0,1.0,1.0,0.3279071771269442,0.7499813424704256,0.6042837834270177
latency_topk,RE2-TT,delay,0.5,15,1.0,1.0,1.0,1.0,0.21863619014570085,0.49998345166976527,0.2372109223140691
latency_topk,RE2-TT,delay,1.0,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0
latency_topk,RE2-TT,disk,0.05,15,0.6,0.8,0.8666666666666667,0.7866666666666667,0.4709824262589839,0.9499587111228874,0.8993334835117057
latency_topk,RE2-TT,disk,0.1,15,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.8266666666666667,0.44623506945618274,0.9000199757412326,0.8292419905968831
latency_topk,RE2-TT,disk,0.25,15,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.8266666666666667,0.3718318773265616,0.7499376960938203,0.6393900166774446
latency_topk,RE2-TT,disk,0.5,15,0.8,0.9333333333333333,0.9333333333333333,0.9066666666666666,0.247894270172488,0.49993718573449236,0.2888621753036379
latency_topk,RE2-TT,disk,1.0,15,0.8,0.9333333333333333,1.0,0.92,0.0,0.0,0.0
latency_topk,RE2-TT,loss,0.05,15,0.7333333333333333,1.0,1.0,0.9333333333333333,0.4602191696982879,0.9500202835135776,0.860485828059341
latency_topk,RE2-TT,loss,0.1,15,0.7333333333333333,1.0,1.0,0.92,0.4359647364715399,0.899977018896245,0.7629679803021293
latency_topk,RE2-TT,loss,0.25,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.3633345007867936,0.7499961472538935,0.49695044559641366
latency_topk,RE2-TT,loss,0.5,15,0.8,1.0,1.0,0.9333333333333333,0.24226122795205135,0.4999729335332563,0.18421467613256173
latency_topk,RE2-TT,loss,1.0,15,0.8,1.0,1.0,0.9333333333333333,0.0,0.0,0.0
latency_topk,RE2-TT,mem,0.05,15,0.8,1.0,1.0,0.9600000000000001,0.46607175216895147,0.9500013792619981,0.8737547950735177
latency_topk,RE2-TT,mem,0.1,15,0.8,1.0,1.0,0.9600000000000001,0.44157182056517735,0.9000031625287218,0.800796291528936
latency_topk,RE2-TT,mem,0.25,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.3680140554807767,0.7500045009253458,0.5665823549669203
latency_topk,RE2-TT,mem,0.5,15,0.8,1.0,1.0,0.9600000000000001,0.24535907465321044,0.5000091381236504,0.219326015596409
latency_topk,RE2-TT,mem,1.0,15,0.8,1.0,1.0,0.9600000000000001,0.0,0.0,0.0
latency_topk,RE2-TT,socket,0.05,15,0.6,0.9333333333333333,0.9333333333333333,0.84,0.49733492487078185,0.9499946754471509,0.830876305057589
latency_topk,RE2-TT,socket,0.1,15,0.6,0.9333333333333333,0.9333333333333333,0.8533333333333334,0.4711671002622508,0.900006901126177,0.7407512422694816
latency_topk,RE2-TT,socket,0.25,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.39268737901296386,0.750030890542239,0.5828673393977447
latency_topk,RE2-TT,socket,0.5,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.2618049009887443,0.49999949940370725,0.2403859044563001
latency_topk,RE2-TT,socket,1.0,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.0,0.0,0.0
random,RE2-OB,cpu,0.05,15,0.16,0.7733333333333333,0.9933333333333334,0.7040000000000001,0.44302686074969105,0.9499860703974148,0.9500893293442351
random,RE2-OB,cpu,0.1,15,0.12666666666666665,0.7866666666666667,1.0,0.6960000000000001,0.41970550094727227,0.899966773818713,0.8999423344934511
random,RE2-OB,cpu,0.25,15,0.11333333333333333,0.7933333333333333,1.0,0.7013333333333333,0.34975373277904886,0.7500213178002959,0.7496554821452739
random,RE2-OB,cpu,0.5,15,0.07333333333333333,0.8,1.0,0.6946666666666667,0.23316437728955836,0.5000369194928596,0.49956803275589495
random,RE2-OB,cpu,1.0,15,0.06666666666666667,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
random,RE2-OB,delay,0.05,15,0.2,0.4666666666666667,0.8866666666666667,0.552,0.4555068835111116,0.9499959492070775,0.949891522909329
random,RE2-OB,delay,0.1,15,0.2,0.43333333333333335,0.8866666666666667,0.5453333333333333,0.4315389419346051,0.9000099911545482,0.900009347379288
random,RE2-OB,delay,0.25,15,0.2,0.42,0.9133333333333333,0.5546666666666666,0.35961008572207126,0.7499977109071058,0.7499013164837929
random,RE2-OB,delay,0.5,15,0.2,0.46,0.94,0.5693333333333334,0.2397412658663907,0.5000012398733285,0.5001588245907876
random,RE2-OB,delay,1.0,15,0.2,0.4666666666666667,0.9333333333333333,0.5733333333333334,0.0,0.0,0.0
random,RE2-OB,disk,0.05,15,0.18666666666666665,0.7666666666666667,0.9866666666666667,0.6786666666666666,0.4653097715854407,0.949996731468197,0.9499280157960771
random,RE2-OB,disk,0.1,15,0.2,0.7866666666666667,0.9866666666666667,0.6920000000000001,0.4408189118957628,0.8999979390068595,0.8999174350726986
random,RE2-OB,disk,0.25,15,0.2,0.7933333333333333,1.0,0.7040000000000001,0.36735073525531653,0.7500036099896878,0.749915955059979
random,RE2-OB,disk,0.5,15,0.2,0.8,1.0,0.7066666666666667,0.24489748476270826,0.500001524894234,0.5001945257777167
random,RE2-OB,disk,1.0,15,0.2,0.8,1.0,0.7066666666666667,0.0,0.0,0.0
random,RE2-OB,loss,0.05,15,0.19333333333333333,0.5066666666666666,0.8933333333333333,0.5346666666666666,0.42016059998514876,0.9500024201686028,0.9499715159156413
random,RE2-OB,loss,0.1,15,0.16666666666666666,0.49333333333333335,0.9,0.528,0.3980467229457327,0.9000021201374951,0.900055885301026
random,RE2-OB,loss,0.25,15,0.12000000000000001,0.4533333333333333,0.88,0.5026666666666667,0.33170304534547973,0.7499890707731662,0.7499079877401865
random,RE2-OB,loss,0.5,15,0.12666666666666665,0.4533333333333333,0.8733333333333333,0.504,0.22112639074810278,0.4999765302531787,0.499525445937711
random,RE2-OB,loss,1.0,15,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.49333333333333335,0.0,0.0,0.0
random,RE2-OB,mem,0.05,15,0.05333333333333333,0.5466666666666666,0.9666666666666667,0.588,0.43745772596243804,0.9499976642716649,0.9502151304853269
random,RE2-OB,mem,0.1,15,0.05333333333333333,0.56,0.9733333333333333,0.588,0.41443691930423043,0.9000121309832901,0.9004289754090529
random,RE2-OB,mem,0.25,15,0.05333333333333334,0.56,1.0,0.6,0.345356696851252,0.7499949915623504,0.750644844535522
random,RE2-OB,mem,0.5,15,0.02,0.56,1.0,0.5933333333333334,0.23023580260215643,0.49998970915784186,0.5007598124368029
random,RE2-OB,mem,1.0,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.0,0.0,0.0
random,RE2-OB,socket,0.05,15,0.16666666666666666,0.7133333333333333,0.9533333333333334,0.6413333333333334,0.4608377317524537,0.9499993448994547,0.9498536914337957
random,RE2-OB,socket,0.1,15,0.17333333333333334,0.7333333333333333,0.9733333333333333,0.6533333333333334,0.4365848401490509,0.9000037671913605,0.8997153779349009
random,RE2-OB,socket,0.25,15,0.16666666666666666,0.7333333333333333,0.9866666666666667,0.6666666666666666,0.36381542810714623,0.7499970107243595,0.7497057244095431
random,RE2-OB,socket,0.5,15,0.16,0.7866666666666667,0.9933333333333334,0.6906666666666667,0.24254502192886668,0.49999952464764313,0.4996963703401311
random,RE2-OB,socket,1.0,15,0.13333333333333333,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
random,RE2-TT,cpu,0.05,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.46731921771861046,0.9499857158990699,0.9504672049870708
random,RE2-TT,cpu,0.1,15,0.8533333333333334,1.0,1.0,0.9706666666666667,0.4427457997064069,0.9000126232134942,0.9009743454874954
random,RE2-TT,cpu,0.25,15,0.8733333333333333,1.0,1.0,0.9746666666666667,0.368945598201887,0.7499891483503079,0.7491896829039039
random,RE2-TT,cpu,0.5,15,0.8866666666666667,1.0,1.0,0.9773333333333334,0.24594639329151474,0.4999586973230003,0.49813684240425843
random,RE2-TT,cpu,1.0,15,0.8666666666666667,1.0,1.0,0.9733333333333333,0.0,0.0,0.0
random,RE2-TT,delay,0.05,15,1.0,1.0,1.0,1.0,0.41541494391400147,0.9500610489873939,0.9504197548277601
random,RE2-TT,delay,0.1,15,1.0,1.0,1.0,1.0,0.3935438629764223,0.9000547468054313,0.8999739865571497
random,RE2-TT,delay,0.25,15,1.0,1.0,1.0,1.0,0.3279378072673879,0.7499813424704256,0.7510376968529895
random,RE2-TT,delay,0.5,15,1.0,1.0,1.0,1.0,0.21863717423685794,0.49998345166976527,0.49954522804465373
random,RE2-TT,delay,1.0,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0
random,RE2-TT,disk,0.05,15,0.6933333333333334,0.9466666666666667,0.9666666666666667,0.892,0.4709865062534155,0.9499587111228874,0.9495002253600645
random,RE2-TT,disk,0.1,15,0.74,0.9600000000000001,0.9733333333333333,0.92,0.446236625641862,0.9000199757412326,0.899753571000624
random,RE2-TT,disk,0.25,15,0.7799999999999999,0.9466666666666667,0.9666666666666667,0.9146666666666667,0.3718343247115896,0.7499376960938203,0.7500972821522247
random,RE2-TT,disk,0.5,15,0.7866666666666667,0.94,0.9666666666666667,0.9133333333333333,0.24787826634001273,0.49993718573449236,0.5008882741654787
random,RE2-TT,disk,1.0,15,0.8,0.9333333333333333,1.0,0.92,0.0,0.0,0.0
random,RE2-TT,loss,0.05,15,0.8333333333333334,0.9466666666666667,0.9733333333333333,0.92,0.4602154589183522,0.9500202835135776,0.9505070632526341
random,RE2-TT,loss,0.1,15,0.8266666666666667,0.9533333333333334,0.9933333333333334,0.9293333333333333,0.4359832461628874,0.899977018896245,0.9007851105331715
random,RE2-TT,loss,0.25,15,0.8133333333333332,1.0,1.0,0.94,0.3633285214421623,0.7499961472538935,0.750557018990915
random,RE2-TT,loss,0.5,15,0.7799999999999999,0.9600000000000001,1.0,0.9239999999999999,0.2422169363039856,0.4999729335332563,0.49939916927684247
random,RE2-TT,loss,1.0,15,0.8,1.0,1.0,0.9333333333333333,0.0,0.0,0.0
random,RE2-TT,mem,0.05,15,0.8466666666666666,1.0,1.0,0.9693333333333334,0.46608439494581727,0.9500013792619981,0.9506138644812065
random,RE2-TT,mem,0.1,15,0.8266666666666667,1.0,1.0,0.9653333333333334,0.4415623608946333,0.900003162528722,0.8999368548722116
random,RE2-TT,mem,0.25,15,0.8133333333333332,1.0,1.0,0.9626666666666667,0.3679701809570414,0.7500045009253458,0.7501854969841906
random,RE2-TT,mem,0.5,15,0.8133333333333332,1.0,1.0,0.9626666666666667,0.2453310368922299,0.5000091381236504,0.5000394115292048
random,RE2-TT,mem,1.0,15,0.8,1.0,1.0,0.9600000000000001,0.0,0.0,0.0
random,RE2-TT,socket,0.05,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.49734300202805104,0.9499946754471509,0.9511249171548551
random,RE2-TT,socket,0.1,15,0.7333333333333333,1.0,1.0,0.9466666666666668,0.47119041945693385,0.900006901126177,0.9016616510197467
random,RE2-TT,socket,0.25,15,0.7333333333333333,1.0,1.0,0.9466666666666668,0.39267228215916317,0.750030890542239,0.7515810234604582
random,RE2-TT,socket,0.5,15,0.74,1.0,1.0,0.9480000000000001,0.26177717516618165,0.4999994994037072,0.5008124173706386
random,RE2-TT,socket,1.0,15,0.7333333333333333,1.0,1.0,0.9466666666666667,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,cpu,0.05,15,0.0,0.8,1.0,0.68,0.44302571996203344,0.9499860703974149,0.9160296890062631
service_aware_abnormality,RE2-OB,cpu,0.1,15,0.06666666666666667,0.7333333333333333,1.0,0.68,0.41970633623060755,0.899966773818713,0.8369775920085537
service_aware_abnormality,RE2-OB,cpu,0.25,15,0.06666666666666667,0.7333333333333333,1.0,0.68,0.34975074456703564,0.7500213178002959,0.6032954512163463
service_aware_abnormality,RE2-OB,cpu,0.5,15,0.06666666666666667,0.8,1.0,0.6933333333333334,0.23316700329354717,0.5000369194928596,0.23864374522295675
service_aware_abnormality,RE2-OB,cpu,1.0,15,0.06666666666666667,0.8,1.0,0.6933333333333334,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,delay,0.05,15,0.2,0.6,0.8666666666666667,0.6133333333333334,0.45551261406103266,0.9499959492070775,0.9105305070496054
service_aware_abnormality,RE2-OB,delay,0.1,15,0.2,0.4666666666666667,0.8666666666666667,0.56,0.4315430194212027,0.9000099911545482,0.8385891048318297
service_aware_abnormality,RE2-OB,delay,0.25,15,0.2,0.4666666666666667,0.9333333333333333,0.5466666666666667,0.35961687631139083,0.7499977109071058,0.6091272488803768
service_aware_abnormality,RE2-OB,delay,0.5,15,0.2,0.4,0.9333333333333333,0.56,0.2397377621188352,0.5000012398733285,0.24741657252523813
service_aware_abnormality,RE2-OB,delay,1.0,15,0.2,0.4666666666666667,0.9333333333333333,0.5733333333333334,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,disk,0.05,15,0.0,0.7333333333333333,1.0,0.6666666666666666,0.4653069930822955,0.949996731468197,0.9166037756597084
service_aware_abnormality,RE2-OB,disk,0.1,15,0.06666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.44081811950486843,0.8999979390068594,0.8385099527945082
service_aware_abnormality,RE2-OB,disk,0.25,15,0.2,0.8,1.0,0.7066666666666667,0.3673546545168708,0.7500036099896878,0.6023464124104596
service_aware_abnormality,RE2-OB,disk,0.5,15,0.2,0.8,1.0,0.7200000000000001,0.24490548392511452,0.500001524894234,0.24861641555919783
service_aware_abnormality,RE2-OB,disk,1.0,15,0.2,0.8,1.0,0.7066666666666667,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,loss,0.05,15,0.06666666666666667,0.4,0.8,0.48000000000000004,0.42015698407821406,0.9500024201686028,0.9120432482705793
service_aware_abnormality,RE2-OB,loss,0.1,15,0.06666666666666667,0.4,0.8,0.4666666666666667,0.39804119697620793,0.9000021201374951,0.8314896161404337
service_aware_abnormality,RE2-OB,loss,0.25,15,0.2,0.4,0.8666666666666667,0.5066666666666667,0.3316927272598941,0.7499890707731662,0.5705669344833969
service_aware_abnormality,RE2-OB,loss,0.5,15,0.2,0.4666666666666667,0.8666666666666667,0.52,0.22112904420293583,0.4999765302531787,0.20880986624963843
service_aware_abnormality,RE2-OB,loss,1.0,15,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.49333333333333335,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,mem,0.05,15,0.0,0.5333333333333333,1.0,0.6,0.43745394936456433,0.9499976642716649,0.9157233435285479
service_aware_abnormality,RE2-OB,mem,0.1,15,0.0,0.4666666666666667,1.0,0.56,0.414432567199911,0.9000121309832901,0.8362186234381676
service_aware_abnormality,RE2-OB,mem,0.25,15,0.0,0.5333333333333333,1.0,0.5733333333333334,0.3453525865556123,0.7499949915623504,0.5996052379149404
service_aware_abnormality,RE2-OB,mem,0.5,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.23023061629453093,0.49998970915784186,0.23568745919630804
service_aware_abnormality,RE2-OB,mem,1.0,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.0,0.0,0.0
service_aware_abnormality,RE2-OB,socket,0.05,15,0.0,0.6,1.0,0.6133333333333334,0.46083282710236567,0.9499993448994547,0.9190313030747714
service_aware_abnormality,RE2-OB,socket,0.1,15,0.0,0.5333333333333333,1.0,0.5866666666666667,0.43658295987581563,0.9000037671913605,0.8401513102971893
